"","autoctr","StockCode","sciname","ReproducRefNo","ReproMode","Fertilization","MatingSystem","MonogamyType","MatingRefNo","MatingQuality","Spawning","BatchSpawner","SpawnModRef","RepGuild1","RepGuild2","ParentalCare","ParentalCareQ","ParentalCareRef","RepAquarium","RepAquaRef","Entered","DateEntered","Modified","DateModified","Expert","DateChecked","AddInfos","TS","SpecCode"
"1",27,46,"Agonus cataphractus",4700,"dioecism","external",NA,NA,NA,NA,"one clear seasonal peak per year",0,NA,"nonguarders","open water/substratum egg scatterers","none","3",NA,NA,NA,2,"1990-12-20T00:00:00.000Z",2,"2017-07-18T00:00:00.000Z",10,"1995-09-19T00:00:00.000Z",NA,NA,36
"2",2044,3968,"Alectrias alectrolophus",58332,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders",NA,"maternal","1",58332,NA,NA,2,"2007-05-23T00:00:00.000Z",NA,"2007-05-23T00:00:00.000Z",NA,NA,NA,NA,3772
"3",8674,43525,"Ambiserrula jugosa",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders",NA,"none","1",205,NA,NA,2,"2011-07-06T00:00:00.000Z",NA,"2011-07-06T00:00:00.000Z",NA,NA,NA,NA,52300
"4",1374,2695,"Anarhichas lupus",6407,"dioecism","internal (oviduct)",NA,NA,NA,NA,"one clear seasonal peak per year",0,NA,"guarders","clutch tenders","paternal","1",6407,NA,NA,10,"1994-01-28T00:00:00.000Z",2,"2007-05-23T00:00:00.000Z",1,"2000-08-08T00:00:00.000Z","Males guard a clutch of eggs right up to the time of hatching (Ref. 6407). During brood protection, the male hardly feeds (Ref. 6407).",NA,2501
"5",2053,4007,"Anarhichas minor",4645,"dioecism","internal (oviduct)",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,1,"1999-02-12T00:00:00.000Z",1,"2013-02-24T00:00:00.000Z",NA,NA,"Spawning happens between the months of September and January at 250 m depth. Females lay great egg bunches in nests built on the ground. The size of the eggs increases with the size of the female. Egg size 5-6 mm, larval length at hatching 21-24 mm.
",NA,3811
"6",2054,4008,"Anarhichas orientalis",559,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders",NA,NA,NA,NA,NA,10,"1994-09-06T00:00:00.000Z",NA,"1996-03-16T00:00:00.000Z",10,"1996-03-16T00:00:00.000Z","Eggs are very large.      ",NA,3812
"7",2055,4009,"Anarrhichthys ocellatus",28499,"dioecism","external","monogamy",NA,28499,"1",NA,0,NA,"guarders","clutch tenders","biparental","1",58332,NA,NA,10,"1994-07-27T00:00:00.000Z",2,"2007-05-23T00:00:00.000Z",10,"1996-03-16T00:00:00.000Z","When courting, the male wolf-eel butts his head against the female's abdomen, wraps around her, and fertilizes her eggs as she extrudes them. Eggs are laid and both male and female wrap themselves around the egg mass to protect it . Only one parent at a time leaves the eggs to feed. The female periodically rotates the eggs until they hatch. A male and female may pair for life (Ref. 28499).",NA,3813
"8",2045,3972,"Anoplarchus purpurescens",6885,"dioecism","external","polygyny",NA,NA,"2",NA,0,NA,"guarders","clutch tenders","maternal","1",6885,NA,NA,113,"1996-08-26T00:00:00.000Z",2,"2007-11-20T00:00:00.000Z",NA,NA,"Spawning individuals are territorial. The female guards the egg mass deposited between rocks and shells by bending her body over the eggs. She fans the eggs by moving the posterior part of her body (Ref. 6885). In the aquarium, males mate with several females (Ref. 39998).",NA,3776
"9",10138,528,"Anoplopoma fimbria",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders","open water/substratum egg scatterers","none","3",NA,NA,NA,2,"2013-03-08T00:00:00.000Z",2,"2017-07-18T00:00:00.000Z",NA,NA,NA,NA,512
"10",1746,3465,"Apeltes quadracus",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters","paternal","1",205,NA,NA,2,"2011-07-08T00:00:00.000Z",NA,"2011-07-08T00:00:00.000Z",NA,NA,"The male builds, guards and aerates the nest (Ref. 205).",NA,3269
"11",11018,3995,"Apodichthys flavidus",101786,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters","biparental","1",101786,NA,NA,2,"2015-05-20T00:00:00.000Z",2,"2016-06-02T00:00:00.000Z",NA,NA,"Oviparous (Ref. 101786).  Adhesive eggs attached to a nest substrate are brooded by both parents (Ref. 101786).",NA,3799
"12",800,4242,"Artedius fenestralis",26281,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters","paternal","1",79766,NA,NA,2,"2001-08-07T00:00:00.000Z",2,"2015-05-20T00:00:00.000Z",NA,NA,NA,NA,4046
"13",802,4244,"Artedius lateralis",6885,NA,NA,NA,NA,NA,NA,NA,0,NA,"guarders","brood hiders",NA,NA,NA,NA,NA,113,"1999-03-24T00:00:00.000Z",1,"2013-02-24T00:00:00.000Z",NA,NA,"Eggs are deposited in a mass in a protected location among rocks (Ref. 6885).",NA,4048
"14",10953,4246,"Artedius notospilotus",101741,"protandry",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2015-05-20T00:00:00.000Z",NA,"2015-05-20T00:00:00.000Z",NA,NA,"Oviparous (Ref. 101741).",NA,4050
"15",2169,4510,"Aulichthys japonicus",26281,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders","brood hiders",NA,NA,NA,NA,NA,10,"1998-03-20T00:00:00.000Z",NA,"1998-03-20T00:00:00.000Z",NA,NA,"Deposits eggs in the peribranchial cavity of ascidians.",NA,4320
"16",1747,3466,"Aulorhynchus flavidus",2850,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,10,"1994-07-06T00:00:00.000Z",1,"2004-09-29T22:08:42.000Z",10,"1996-03-16T00:00:00.000Z","Nest is built, usually in kelp. Males are territorial (Ref. 6885) and guard the nest.",NA,3270
"17",7034,18702,"Bathymaster derjugini",205,"dioecism","external","monogamy",NA,205,"1",NA,0,NA,"guarders",NA,NA,NA,NA,NA,NA,2,"2006-11-13T00:00:00.000Z",NA,"2006-11-13T00:00:00.000Z",NA,NA,"Pairing observed during breeding (Ref. 205).",NA,23545
"18",803,4250,"Blepsias cirrhosus",37516,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,2,"2002-01-22T00:00:00.000Z",2,"2015-05-06T00:00:00.000Z",NA,NA,"External fertilization with internal insemination (Ref. 37516).  Adults inject eggs into the tissue near the gastral cavity of a sponge to use as a spawning bed (Ref. 34818).",NA,4054
"19",2116,4359,"Bothragonus swanii",56049,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"nonguarders",NA,NA,NA,NA,NA,NA,2,"2006-01-13T00:00:00.000Z",NA,"2006-01-13T00:00:00.000Z",NA,NA,"Demersal spawners.",NA,4163
"20",11732,13230,"Caracanthus unipinna",103751,"protogyny","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2015-07-20T00:00:00.000Z",NA,"2015-07-20T00:00:00.000Z",NA,NA,NA,NA,12899
"21",2046,3975,"Cebidichthys violaceus",205,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,2,"2006-01-18T00:00:00.000Z",NA,"2006-01-18T00:00:00.000Z",NA,NA,"Oviparous (Ref. 205).  Nests in crevices (Ref. 205).  A parent coils about the eggs (Ref. 205).",NA,3779
"22",35,54,"Chelidonichthys cuculus",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders","open water/substratum egg scatterers","none","3",NA,NA,NA,2,"1991-01-07T00:00:00.000Z",2,"2017-07-19T00:00:00.000Z",10,"1995-09-19T00:00:00.000Z","      ",NA,44
"23",11050,1384,"Chelidonichthys lucerna",205,"dioecism","external",NA,NA,NA,NA,"one clear seasonal peak per year",0,102336,"nonguarders","open water/substratum egg scatterers","none","1",205,NA,NA,2,"2015-06-10T00:00:00.000Z",2,"2016-06-03T00:00:00.000Z",NA,NA,"Distinct pairing during breeding (Ref. 205).",NA,1366
"24",6262,13480,"Chirolophis japonicus",58332,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters","maternal","1",58332,NA,NA,2,"2007-05-23T00:00:00.000Z",NA,"2007-05-23T00:00:00.000Z",NA,NA,NA,NA,13154
"25",12151,4251,"Chitonotus pugetensis",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-07-28T00:00:00.000Z",NA,"2017-07-28T00:00:00.000Z",NA,NA,NA,NA,4055
"26",10954,4252,"Clinocottus acuticeps",101741,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2015-05-20T00:00:00.000Z",NA,"2015-05-20T00:00:00.000Z",NA,NA,"Oviparous (Ref. 101741).",NA,4056
"27",12154,4253,"Clinocottus analis",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-07-28T00:00:00.000Z",NA,"2017-07-28T00:00:00.000Z",NA,NA,NA,NA,4057
"28",6184,43945,"Cociella heemstrai",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders",NA,"none","1",205,NA,NA,2,"2011-07-06T00:00:00.000Z",NA,"2011-07-06T00:00:00.000Z",NA,NA,NA,NA,52914
"29",804,4257,"Cottus aleuticus",1998,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,113,"1996-01-15T00:00:00.000Z",113,"1999-04-13T00:00:00.000Z",NA,NA,"Adults make regular seasonal migrations associated with spawning. They move downstream to estuaries or at least to lower reaches of rivers in the spring, mostly at night (Ref. 27547). Eggs are deposited on the undersurface of a rock, in adhesive masses (Ref. 1998). Over 7,000 eggs have been found in a single nest, suggesting that a male may spawn with several females (Ref. 1998, 27547). The male guards the nest until all eggs have hatched (Ref. 1998, 27547). A reverse, upstream migration of yearlings and adults occur in late summer to early winter, from August to December (Ref. 27547).",NA,4061
"30",2100,4261,"Cottus bairdii",1998,"dioecism","external","polygyny",NA,59006,"1",NA,0,NA,"guarders","nesters","paternal","1",1998,NA,NA,113,"1996-01-16T00:00:00.000Z",2,"2013-01-22T00:00:00.000Z",NA,NA,"Male selects a nesting site under a rock of ledge. Male entices a female to enter the nest. Female deposits eggs on the upper surface of the rock and leaves or is driven out of the nest. Eggs are deposited by different females. The male guards the eggs from predators and maintains a natural current flow (Ref. 1998). Also Ref. 53335.",NA,4065
"31",12160,4262,"Cottus beldingii",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-07-31T00:00:00.000Z",NA,"2017-07-31T00:00:00.000Z",NA,NA,NA,NA,4066
"32",2101,4264,"Cottus cognatus",1998,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,113,"1996-01-04T00:00:00.000Z",113,"1999-04-12T00:00:00.000Z",NA,NA,"The male chooses a nesting site under a rock or ledge. Spawning males are territorial toward other males (Ref. 27547). He attracts a female into the nesting site and after more courting the female deposits her adhesive eggs. The female is then driven out and the male guards the eggs until hatching occurs. The nest usually contains eggs from several females (Ref. 27547). The male has also been observed to guard the young (Ref. 1998).",NA,4068
"33",12161,4265,"Cottus confusus",NA,"dioecism","internal (oviduct)",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-07-31T00:00:00.000Z",NA,"2017-07-31T00:00:00.000Z",NA,NA,NA,NA,4069
"34",12162,4271,"Cottus klamathensis",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-07-31T00:00:00.000Z",NA,"2017-07-31T00:00:00.000Z",NA,NA,NA,NA,4075
"35",12163,4274,"Cottus perplexus",NA,"dioecism","external",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2017-07-31T00:00:00.000Z",NA,"2017-07-31T00:00:00.000Z",NA,NA,NA,NA,4078
"36",4435,8733,"Cottus poecilopus",9953,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,10,"1998-03-05T00:00:00.000Z",1790,"2008-01-29T22:29:31.000Z",NA,NA,"Females spawn onces a season. Most individuals spawn 2-3 seasons. They lay adhesive eggs in a compact clutch on ceiling of small cavities in gravel or rock bottom. Males guard eggs until hatching. males may guard egg clutches of several females. (Ref.59043).",NA,8419
"37",2108,4280,"Cottus tenuis",9953,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters",NA,NA,NA,NA,NA,10,"1998-03-05T00:00:00.000Z",NA,"1998-03-05T00:00:00.000Z",NA,NA,NA,NA,4084
"38",1748,3467,"Culaea inconstans",1998,"dioecism","external","polygyny",NA,1998,"1",NA,0,NA,"guarders","nesters","paternal","1",205,NA,NA,113,"1995-12-22T00:00:00.000Z",2,"2011-07-08T00:00:00.000Z",NA,NA,"Males arrive first in shallow waters, establish their territories, and build small nests near the bottom. The male then entices the female to the nest and by prodding her ventral and caudal peduncle area, forces her to release her eggs into the nest. The male then drives the female away, fertilizes the eggs and guards his territory until the young hatch and swim away. Males may build two nests during a breeding season and more than one female may deposit eggs in each nest (Ref. 1998).  Eggs hatch in 8-9 days (Ref. 59043).",NA,3271
"39",51,72,"Cyclopterus lumpus",4701,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","clutch tenders","paternal","1",9900,NA,NA,2,"1991-02-05T00:00:00.000Z",2,"2010-11-22T00:00:00.000Z",10,"1995-12-09T00:00:00.000Z","Eggs are laid in large numbers on stony bottoms (Ref. 9900). Male guards egg-mass aggressively.",NA,62
"40",6074,13153,"Cymbacephalus beauforti",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders",NA,"none","1",205,NA,NA,2,"2011-07-06T00:00:00.000Z",NA,"2011-07-06T00:00:00.000Z",NA,NA,NA,NA,12826
"41",5420,11099,"Cymbacephalus nematophthalmus",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders",NA,"none","1",205,NA,NA,2,"2011-07-06T00:00:00.000Z",NA,"2011-07-06T00:00:00.000Z",NA,NA,NA,NA,10776
"42",6538,14562,"Cymbacephalus staigeri",205,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders",NA,"none","1",205,NA,NA,2,"2011-07-06T00:00:00.000Z",NA,"2011-07-06T00:00:00.000Z",NA,NA,NA,NA,15206
"43",2493,5145,"Dendrochirus brachypterus",205,"dioecism","internal (oviduct)",NA,NA,NA,NA,NA,0,NA,"nonguarders","open water/substratum egg scatterers","none","3",NA,NA,NA,2,"2004-09-02T00:00:00.000Z",2,"2017-07-19T00:00:00.000Z",NA,NA,"Distinct pairing (Ref. 205). Females possess specialized ovarian structures including stalk-like ovigerous lamellae and secretory epithelia (Ref. 32832).",NA,4912
"44",2919,6126,"Dendrochirus zebra",37816,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders","open water/substratum egg scatterers","none","3",NA,NA,NA,309,"2001-05-20T00:00:00.000Z",2,"2017-07-19T00:00:00.000Z",NA,NA,"Spawn in pairs. Courtship and spawning occur at night. Males aggressive, females are smaller and develop almost white face when in courtship. Spawning occurs at the apex of a short and rapid paired ascent resulting in a gelatinous mass of 2,000 to 15,000 eggs. Hatching occurs 36 hours later and larvae settle out in a few weeks at a size of 10-12 mm.",NA,5828
"45",2109,4282,"Enophrys bison",2850,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,"guarders","nesters","paternal","1",2850,NA,NA,113,"1999-03-24T00:00:00.000Z",2,"2016-06-02T00:00:00.000Z",NA,NA,"Oviparous (Ref. 101741).  Male guards egg cluster and fans eggs with his pectoral fins (Ref. 2850).",NA,4086
"46",10961,4285,"Enophrys taurina",101741,"dioecism",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,"2015-05-20T00:00:00.000Z",NA,"2015-05-20T00:00:00.000Z",NA,NA,"Oviparous (Ref. 101741).",NA,4089
"47",7075,18903,"Ernogrammus hexagrammus",26281,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"guarders","nesters","paternal","1",58332,NA,NA,2,"2001-08-06T00:00:00.000Z",2,"2007-05-23T00:00:00.000Z",NA,NA,NA,NA,23788
"48",57,78,"Eutrigla gurnardus",4697,"dioecism","external",NA,NA,NA,NA,NA,0,NA,"nonguarders","open water/substratum egg scatterers","none","3",NA,NA,NA,2,"1991-02-07T00:00:00.000Z",2,"2017-07-19T00:00:00.000Z",NA,NA,"The young are pelagic until attaining a length of 3 cm.      ",NA,68
